Feature,PFI_importance,Rank,Pipeline_No,Pipeline_R2,Pipeline_Feature_Count,Pipeline_Selector,Pipeline_Root
10.111023465_subadd,0.002257148493887606,59,25,0.21552145,96,SelectFromLasso,LinearRegression
1.276209459_subadd,0.0021858282742557456,60,25,0.21552145,96,SelectFromLasso,LinearRegression
7.63212325_additive,0.002102193989762634,61,25,0.21552145,96,SelectFromLasso,LinearRegression
4.72189689_subadd,0.0019012422027389353,62,25,0.21552145,96,SelectFromLasso,LinearRegression
1.49756460_dominant,0.0018741641113788677,63,25,0.21552145,96,SelectFromLasso,LinearRegression
14.19872563_overdominant,0.0018430425015350527,64,25,0.21552145,96,SelectFromLasso,LinearRegression
18.30511716_additive,0.0018264744278786705,65,25,0.21552145,96,SelectFromLasso,LinearRegression
8.103234525_subadd,0.001770160263705719,66,25,0.21552145,96,SelectFromLasso,LinearRegression
18.87652179_subadd,0.0017383302370879029,67,25,0.21552145,96,SelectFromLasso,LinearRegression
5.76108086_pager,0.001676436838763229,68,25,0.21552145,96,SelectFromLasso,LinearRegression
14.6592191_underdominant,0.0015814618281491466,69,25,0.21552145,96,SelectFromLasso,LinearRegression
18.74024930_pager,0.0015095046284826419,70,25,0.21552145,96,SelectFromLasso,LinearRegression
16.77212706_recessive,0.0014367517846833365,71,25,0.21552145,96,SelectFromLasso,LinearRegression
3.8008623_additive,0.0013480992602468767,72,25,0.21552145,96,SelectFromLasso,LinearRegression
1.194134339_additive,0.001276022889099927,73,25,0.21552145,96,SelectFromLasso,LinearRegression
17.8354362_superadd,0.0012689460245537676,74,25,0.21552145,96,SelectFromLasso,LinearRegression
12.16572954_pager,0.0010505330605122952,75,25,0.21552145,96,SelectFromLasso,LinearRegression
14.3671220_additive,0.0010409688893960756,76,25,0.21552145,96,SelectFromLasso,LinearRegression
11.70270467_subadd,0.0008828827289766339,77,25,0.21552145,96,SelectFromLasso,LinearRegression
14.20913351_overdominant,0.0008798023288940627,78,25,0.21552145,96,SelectFromLasso,LinearRegression
20.17612355_dominant,0.0008398729385191051,79,25,0.21552145,96,SelectFromLasso,LinearRegression
6.61955784_underdominant,0.0008262266440694066,80,25,0.21552145,96,SelectFromLasso,LinearRegression
13.17925333_recessive,0.0007912724955675876,81,25,0.21552145,96,SelectFromLasso,LinearRegression
20.24097679_superadd,0.0007821587385465845,82,25,0.21552145,96,SelectFromLasso,LinearRegression
20.4033053_overdominant,0.0005707579960839682,83,25,0.21552145,96,SelectFromLasso,LinearRegression
1.166630951_subadd,0.0005504274149518085,84,25,0.21552145,96,SelectFromLasso,LinearRegression
13.91851001_additive,0.0004895189124009525,85,25,0.21552145,96,SelectFromLasso,LinearRegression
5.131290221_additive,0.0004610352139789298,86,25,0.21552145,96,SelectFromLasso,LinearRegression
18.34659433_additive,0.0004128752095862165,87,25,0.21552145,96,SelectFromLasso,LinearRegression
11.26234051_additive,0.0002420018724999884,88,25,0.21552145,96,SelectFromLasso,LinearRegression
1.168400983_superadd,0.0002158278385961898,89,25,0.21552145,96,SelectFromLasso,LinearRegression
18.83417929_overdominant,0.00014463058160471554,90,25,0.21552145,96,SelectFromLasso,LinearRegression
18.85313184_overdominant,0.00014207148890509112,91,25,0.21552145,96,SelectFromLasso,LinearRegression
7.55708458_recessive,0.00010701982665461962,92,25,0.21552145,96,SelectFromLasso,LinearRegression
3.39946899_additive,-8.096723762982206e-05,93,25,0.21552145,96,SelectFromLasso,LinearRegression
12.15189961_dominant,-0.0002058854225753548,94,25,0.21552145,96,SelectFromLasso,LinearRegression
11.73069512_pager,-0.0005594570577128788,95,25,0.21552145,96,SelectFromLasso,LinearRegression
12.2422706_superadd,-0.0014896600781005198,96,25,0.21552145,96,SelectFromLasso,LinearRegression
1.281519574_dominant,0.01715423225618495,1,26,0.21669929,105,SelectFromLasso,LinearRegression
7.129118847_subadd,0.015574961525315905,2,26,0.21669929,105,SelectFromLasso,LinearRegression
8.82985219_pager,0.007581406390600229,3,26,0.21669929,105,SelectFromLasso,LinearRegression
11.81836569_superadd,0.005953741966569745,4,26,0.21669929,105,SelectFromLasso,LinearRegression
12.28916309_subadd,0.005777097912370718,5,26,0.21669929,105,SelectFromLasso,LinearRegression
7.83647208_pager,0.005775051632614719,6,26,0.21669929,105,SelectFromLasso,LinearRegression
20.35391656_subadd,0.005720146483790934,7,26,0.21669929,105,SelectFromLasso,LinearRegression
17.28068141_pager,0.0056744958498780515,8,26,0.21669929,105,SelectFromLasso,LinearRegression
11.70270467_subadd,0.005615370091171746,9,26,0.21669929,105,SelectFromLasso,LinearRegression
16.72774823_additive,0.00550033165344621,10,26,0.21669929,105,SelectFromLasso,LinearRegression
7.8614310_additive,0.005312119638847552,11,26,0.21669929,105,SelectFromLasso,LinearRegression
2.60321037_pager,0.005141114779576562,12,26,0.21669929,105,SelectFromLasso,LinearRegression
1.106622251_subadd,0.004915456160447481,13,26,0.21669929,105,SelectFromLasso,LinearRegression
18.1462612_additive,0.0048138815771799235,14,26,0.21669929,105,SelectFromLasso,LinearRegression
15.63587058_dominant,0.00457068170408074,15,26,0.21669929,105,SelectFromLasso,LinearRegression
9.72471351_recessive,0.004543393841589449,16,26,0.21669929,105,SelectFromLasso,LinearRegression
1.281490061_subadd,0.004351427257439914,17,26,0.21669929,105,SelectFromLasso,LinearRegression
17.34811354_additive,0.00433994870428442,18,26,0.21669929,105,SelectFromLasso,LinearRegression
10.107582877_additive,0.004335724837706942,19,26,0.21669929,105,SelectFromLasso,LinearRegression
6.42399012_underdominant,0.0042988788449528715,20,26,0.21669929,105,SelectFromLasso,LinearRegression
15.91052779_underdominant,0.00428721615900888,21,26,0.21669929,105,SelectFromLasso,LinearRegression
3.169055566_pager,0.004017415421603824,22,26,0.21669929,105,SelectFromLasso,LinearRegression
6.137809491_recessive,0.003897614943692326,23,26,0.21669929,105,SelectFromLasso,LinearRegression
19.18894939_superadd,0.0037792862831099185,24,26,0.21669929,105,SelectFromLasso,LinearRegression
12.16572954_pager,0.0036930178086684584,25,26,0.21669929,105,SelectFromLasso,LinearRegression
1.166630951_subadd,0.0036808708978649496,26,26,0.21669929,105,SelectFromLasso,LinearRegression
1.187544127_pager,0.003622330408908634,27,26,0.21669929,105,SelectFromLasso,LinearRegression
12.50496240_superadd,0.0036105651217926394,28,26,0.21669929,105,SelectFromLasso,LinearRegression
6.90382380_superadd,0.003489360690203044,29,26,0.21669929,105,SelectFromLasso,LinearRegression
13.93448266_pager,0.0034533290064756284,30,26,0.21669929,105,SelectFromLasso,LinearRegression
5.4773875_additive,0.0032065696494217298,31,26,0.21669929,105,SelectFromLasso,LinearRegression
2.101485808_subadd,0.0031780676821001673,32,26,0.21669929,105,SelectFromLasso,LinearRegression
5.28787570_additive,0.003070978216461622,33,26,0.21669929,105,SelectFromLasso,LinearRegression
13.54929601_subadd,0.0029039063054808966,34,26,0.21669929,105,SelectFromLasso,LinearRegression
17.10781090_overdominant,0.002822964459676849,35,26,0.21669929,105,SelectFromLasso,LinearRegression
9.17885526_subadd,0.0027744457634375596,36,26,0.21669929,105,SelectFromLasso,LinearRegression
7.117692789_pager,0.0027473892579041414,37,26,0.21669929,105,SelectFromLasso,LinearRegression
5.114343855_pager,0.002736818328597137,38,26,0.21669929,105,SelectFromLasso,LinearRegression
12.5778910_pager,0.002709414115809756,39,26,0.21669929,105,SelectFromLasso,LinearRegression
17.64081157_pager,0.0026893954067480487,40,26,0.21669929,105,SelectFromLasso,LinearRegression
2.181950499_dominant,0.002623202039512953,41,26,0.21669929,105,SelectFromLasso,LinearRegression
14.6592191_underdominant,0.0025179649759331825,42,26,0.21669929,105,SelectFromLasso,LinearRegression
18.75898293_superadd,0.002425486588488447,43,26,0.21669929,105,SelectFromLasso,LinearRegression
15.66808392_pager,0.0024238947875475213,44,26,0.21669929,105,SelectFromLasso,LinearRegression
9.9618359_superadd,0.002385787169154141,45,26,0.21669929,105,SelectFromLasso,LinearRegression
4.155926533_heterosis,0.002373854217149828,46,26,0.21669929,105,SelectFromLasso,LinearRegression
4.138934139_subadd,0.0023700452308882693,47,26,0.21669929,105,SelectFromLasso,LinearRegression
10.88474658_superadd,0.002265284017215351,48,26,0.21669929,105,SelectFromLasso,LinearRegression
15.20181120_additive,0.0022304027323812527,49,26,0.21669929,105,SelectFromLasso,LinearRegression
2.259310130_overdominant,0.0022242873812470276,50,26,0.21669929,105,SelectFromLasso,LinearRegression
8.26165862_superadd,0.0022117738286409915,51,26,0.21669929,105,SelectFromLasso,LinearRegression
1.194515537_superadd,0.0021720834259629208,52,26,0.21669929,105,SelectFromLasso,LinearRegression
9.59323401_overdominant,0.0021611188880635225,53,26,0.21669929,105,SelectFromLasso,LinearRegression
2.67131564_pager,0.002051340131014735,54,26,0.21669929,105,SelectFromLasso,LinearRegression
16.79462142_additive,0.0019722238827780594,55,26,0.21669929,105,SelectFromLasso,LinearRegression
12.15189961_dominant,0.001953008425843442,56,26,0.21669929,105,SelectFromLasso,LinearRegression
18.30511716_additive,0.0019424140122343769,57,26,0.21669929,105,SelectFromLasso,LinearRegression
18.23996541_additive,0.0019217609781185152,58,26,0.21669929,105,SelectFromLasso,LinearRegression
14.20913351_overdominant,0.0018928579955605396,59,26,0.21669929,105,SelectFromLasso,LinearRegression
16.50703227_dominant,0.0018589685967304891,60,26,0.21669929,105,SelectFromLasso,LinearRegression
16.23946068_pager,0.001847417998062354,61,26,0.21669929,105,SelectFromLasso,LinearRegression
11.29625509_subadd,0.0018456976909570254,62,26,0.21669929,105,SelectFromLasso,LinearRegression
2.60226369_additive,0.0017541569270313063,63,26,0.21669929,105,SelectFromLasso,LinearRegression
1.11186681_dominant,0.0017534001107011143,64,26,0.21669929,105,SelectFromLasso,LinearRegression
11.80666970_recessive,0.001731990874748911,65,26,0.21669929,105,SelectFromLasso,LinearRegression
13.61208000_superadd,0.0017091451888543196,66,26,0.21669929,105,SelectFromLasso,LinearRegression
16.22325948_dominant,0.001708613093816468,67,26,0.21669929,105,SelectFromLasso,LinearRegression
11.22961971_heterosis,0.0016962954187694646,68,26,0.21669929,105,SelectFromLasso,LinearRegression
6.66999757_subadd,0.0014571012181743392,69,26,0.21669929,105,SelectFromLasso,LinearRegression
4.150565278_superadd,0.0014498065327627563,70,26,0.21669929,105,SelectFromLasso,LinearRegression
16.48471638_dominant,0.001410653863247594,71,26,0.21669929,105,SelectFromLasso,LinearRegression
9.47741610_superadd,0.0013822601778754062,72,26,0.21669929,105,SelectFromLasso,LinearRegression
2.136321563_subadd,0.001358214219862931,73,26,0.21669929,105,SelectFromLasso,LinearRegression
20.10314525_dominant,0.0012739238027708877,74,26,0.21669929,105,SelectFromLasso,LinearRegression
20.17612355_dominant,0.0011770670735589295,75,26,0.21669929,105,SelectFromLasso,LinearRegression
16.88196154_additive,0.0011575666160551956,76,26,0.21669929,105,SelectFromLasso,LinearRegression
3.5666236_additive,0.0011240910599420785,77,26,0.21669929,105,SelectFromLasso,LinearRegression
18.87652179_subadd,0.001121988348787164,78,26,0.21669929,105,SelectFromLasso,LinearRegression
4.104109543_subadd,0.001109913265673076,79,26,0.21669929,105,SelectFromLasso,LinearRegression
10.22956160_dominant,0.0010989111286800934,80,26,0.21669929,105,SelectFromLasso,LinearRegression
2.128051841_pager,0.0010537464177078448,81,26,0.21669929,105,SelectFromLasso,LinearRegression
5.50887352_subadd,0.0009981755284755734,82,26,0.21669929,105,SelectFromLasso,LinearRegression
1.222080435_additive,0.0009594120303505548,83,26,0.21669929,105,SelectFromLasso,LinearRegression
7.92520565_superadd,0.000924840949204272,84,26,0.21669929,105,SelectFromLasso,LinearRegression
6.88561474_underdominant,0.0008552392213200077,85,26,0.21669929,105,SelectFromLasso,LinearRegression
12.22375958_heterosis,0.0007944385307983647,86,26,0.21669929,105,SelectFromLasso,LinearRegression
17.8354362_superadd,0.0007901906650095502,87,26,0.21669929,105,SelectFromLasso,LinearRegression
9.62235027_pager,0.000644973710973058,88,26,0.21669929,105,SelectFromLasso,LinearRegression
1.273610318_superadd,0.0005357143350131776,89,26,0.21669929,105,SelectFromLasso,LinearRegression
5.130139577_superadd,0.0004959884852908802,90,26,0.21669929,105,SelectFromLasso,LinearRegression
14.17042816_subadd,0.0002997280012898096,91,26,0.21669929,105,SelectFromLasso,LinearRegression
5.32671237_additive,0.00029868403133240907,92,26,0.21669929,105,SelectFromLasso,LinearRegression
11.33250549_heterosis,0.000293997185863597,93,26,0.21669929,105,SelectFromLasso,LinearRegression
5.48100785_superadd,0.00028901727561315814,94,26,0.21669929,105,SelectFromLasso,LinearRegression
2.74138167_overdominant,0.00028072023007240653,95,26,0.21669929,105,SelectFromLasso,LinearRegression
1.209951342_superadd,0.0001736247609406305,96,26,0.21669929,105,SelectFromLasso,LinearRegression
2.71592743_superadd,7.578425571495239e-05,97,26,0.21669929,105,SelectFromLasso,LinearRegression
11.26234051_additive,5.9865779062459045e-05,98,26,0.21669929,105,SelectFromLasso,LinearRegression
13.17925333_recessive,-2.593900485462708e-05,99,26,0.21669929,105,SelectFromLasso,LinearRegression
2.103701229_additive,-3.379854502905344e-05,100,26,0.21669929,105,SelectFromLasso,LinearRegression
2.96128203_dominant,-3.6995056768374114e-05,101,26,0.21669929,105,SelectFromLasso,LinearRegression
1.276222080_subadd,-6.052916548962339e-05,102,26,0.21669929,105,SelectFromLasso,LinearRegression
2.50476227_dominant,-9.921807667441996e-05,103,26,0.21669929,105,SelectFromLasso,LinearRegression
16.77212706_recessive,-0.0005945212086186746,104,26,0.21669929,105,SelectFromLasso,LinearRegression
13.91851001_additive,-0.0008228829273568505,105,26,0.21669929,105,SelectFromLasso,LinearRegression
2.241577141_additive,0.010638940917011374,1,27,0.21765204,106,SelectFromLasso,LinearRegression
10.84091208_pager,0.009706692903386263,2,27,0.21765204,106,SelectFromLasso,LinearRegression
17.28068141_pager,0.008426457945437307,3,27,0.21765204,106,SelectFromLasso,LinearRegression
1.280561475_pager,0.007177006291096962,4,27,0.21765204,106,SelectFromLasso,LinearRegression
3.4292589_additive,0.007124406795721392,5,27,0.21765204,106,SelectFromLasso,LinearRegression
7.122524966_pager,0.006909930867329345,6,27,0.21765204,106,SelectFromLasso,LinearRegression
6.29889998_subadd,0.006840454130982114,7,27,0.21765204,106,SelectFromLasso,LinearRegression
5.28411536_additive,0.005885605832310143,8,27,0.21765204,106,SelectFromLasso,LinearRegression
5.161508400_underdominant,0.005796349662546577,9,27,0.21765204,106,SelectFromLasso,LinearRegression
4.132205548_additive,0.005789585104873818,10,27,0.21765204,106,SelectFromLasso,LinearRegression
17.69127482_pager,0.005780352077468572,11,27,0.21765204,106,SelectFromLasso,LinearRegression
1.144075771_additive,0.005750777619776195,12,27,0.21765204,106,SelectFromLasso,LinearRegression
3.149392638_additive,0.0055981199217951996,13,27,0.21765204,106,SelectFromLasso,LinearRegression
14.87957641_recessive,0.005447073110590728,14,27,0.21765204,106,SelectFromLasso,LinearRegression
3.138883162_subadd,0.005257597205585582,15,27,0.21765204,106,SelectFromLasso,LinearRegression
4.112495987_dominant,0.005209017924789608,16,27,0.21765204,106,SelectFromLasso,LinearRegression
17.10781090_overdominant,0.005059569468259664,17,27,0.21765204,106,SelectFromLasso,LinearRegression
19.24723067_pager,0.005041115948702256,18,27,0.21765204,106,SelectFromLasso,LinearRegression
18.19715963_subadd,0.004934056189187912,19,27,0.21765204,106,SelectFromLasso,LinearRegression
4.174112881_superadd,0.0048404345890684375,20,27,0.21765204,106,SelectFromLasso,LinearRegression
7.129118847_subadd,0.0046607860307521865,21,27,0.21765204,106,SelectFromLasso,LinearRegression
1.200440572_subadd,0.004582083352235189,22,27,0.21765204,106,SelectFromLasso,LinearRegression
13.91851001_additive,0.004535453555920879,23,27,0.21765204,106,SelectFromLasso,LinearRegression
3.111605491_recessive,0.004468964173648577,24,27,0.21765204,106,SelectFromLasso,LinearRegression
14.19872563_overdominant,0.004268785693027774,25,27,0.21765204,106,SelectFromLasso,LinearRegression
5.72916242_subadd,0.004154979713938617,26,27,0.21765204,106,SelectFromLasso,LinearRegression
2.131308959_pager,0.004058806342119959,27,27,0.21765204,106,SelectFromLasso,LinearRegression
19.48696090_additive,0.004046281134406654,28,27,0.21765204,106,SelectFromLasso,LinearRegression
2.259493496_subadd,0.003996967586765075,29,27,0.21765204,106,SelectFromLasso,LinearRegression
10.21658055_subadd,0.003958111113840768,30,27,0.21765204,106,SelectFromLasso,LinearRegression
6.21292781_pager,0.0038918127018374095,31,27,0.21765204,106,SelectFromLasso,LinearRegression
7.75883540_superadd,0.003772732246029229,32,27,0.21765204,106,SelectFromLasso,LinearRegression
11.81836569_superadd,0.003663749673491441,33,27,0.21765204,106,SelectFromLasso,LinearRegression
8.50415550_heterosis,0.003192527118682278,34,27,0.21765204,106,SelectFromLasso,LinearRegression
5.106046669_superadd,0.003185592846391049,35,27,0.21765204,106,SelectFromLasso,LinearRegression
1.276766465_subadd,0.003130612290792242,36,27,0.21765204,106,SelectFromLasso,LinearRegression
18.46454879_overdominant,0.003070912744065366,37,27,0.21765204,106,SelectFromLasso,LinearRegression
15.91052779_underdominant,0.002989236530207291,38,27,0.21765204,106,SelectFromLasso,LinearRegression
7.104780432_additive,0.002864972066797963,39,27,0.21765204,106,SelectFromLasso,LinearRegression
14.14550605_dominant,0.0028333331168935117,40,27,0.21765204,106,SelectFromLasso,LinearRegression
1.131013869_dominant,0.002803426472313928,41,27,0.21765204,106,SelectFromLasso,LinearRegression
18.83417929_overdominant,0.0027169035043614386,42,27,0.21765204,106,SelectFromLasso,LinearRegression
10.101080317_overdominant,0.00266863360074158,43,27,0.21765204,106,SelectFromLasso,LinearRegression
4.72706402_superadd,0.0026441176011612754,44,27,0.21765204,106,SelectFromLasso,LinearRegression
10.64688790_heterosis,0.0025733022356462755,45,27,0.21765204,106,SelectFromLasso,LinearRegression
9.60909100_pager,0.0025689769865755185,46,27,0.21765204,106,SelectFromLasso,LinearRegression
6.145527005_dominant,0.0025046713643513286,47,27,0.21765204,106,SelectFromLasso,LinearRegression
18.25919894_underdominant,0.002489865831829233,48,27,0.21765204,106,SelectFromLasso,LinearRegression
2.68768187_overdominant,0.0024324643758201823,49,27,0.21765204,106,SelectFromLasso,LinearRegression
5.149051643_subadd,0.0023836604435272645,50,27,0.21765204,106,SelectFromLasso,LinearRegression
10.102958303_heterosis,0.002369461797331066,51,27,0.21765204,106,SelectFromLasso,LinearRegression
20.24097679_superadd,0.0023447956478537856,52,27,0.21765204,106,SelectFromLasso,LinearRegression
20.37971642_additive,0.0023137776797308328,53,27,0.21765204,106,SelectFromLasso,LinearRegression
7.13666088_superadd,0.0022029756467990412,54,27,0.21765204,106,SelectFromLasso,LinearRegression
12.50496240_superadd,0.0021884699079460835,55,27,0.21765204,106,SelectFromLasso,LinearRegression
13.110044170_superadd,0.0021711509235892734,56,27,0.21765204,106,SelectFromLasso,LinearRegression
4.145342395_subadd,0.0020519633170376105,57,27,0.21765204,106,SelectFromLasso,LinearRegression
12.29978956_subadd,0.0020311189479867695,58,27,0.21765204,106,SelectFromLasso,LinearRegression
3.5783729_pager,0.0019469352088363578,59,27,0.21765204,106,SelectFromLasso,LinearRegression
6.60616925_subadd,0.0019097597979328019,60,27,0.21765204,106,SelectFromLasso,LinearRegression
10.111023465_subadd,0.0019006898696154084,61,27,0.21765204,106,SelectFromLasso,LinearRegression
7.36336333_recessive,0.0018629141854364828,62,27,0.21765204,106,SelectFromLasso,LinearRegression
3.8746203_additive,0.001812255532345205,63,27,0.21765204,106,SelectFromLasso,LinearRegression
5.78657580_underdominant,0.0017877419234771951,64,27,0.21765204,106,SelectFromLasso,LinearRegression
14.3671220_additive,0.0017468717254815458,65,27,0.21765204,106,SelectFromLasso,LinearRegression
1.240763559_superadd,0.0017375017665670477,66,27,0.21765204,106,SelectFromLasso,LinearRegression
13.54929601_subadd,0.0016373949184269833,67,27,0.21765204,106,SelectFromLasso,LinearRegression
10.107646907_superadd,0.0016261382614981368,68,27,0.21765204,106,SelectFromLasso,LinearRegression
5.112427164_dominant,0.001517840280661279,69,27,0.21765204,106,SelectFromLasso,LinearRegression
7.130327075_additive,0.0014940915313929781,70,27,0.21765204,106,SelectFromLasso,LinearRegression
5.59559579_subadd,0.0014821667674116124,71,27,0.21765204,106,SelectFromLasso,LinearRegression
17.88395402_recessive,0.0013420669582707224,72,27,0.21765204,106,SelectFromLasso,LinearRegression
18.75898293_superadd,0.0013059150791443486,73,27,0.21765204,106,SelectFromLasso,LinearRegression
12.2422706_superadd,0.001291660949948169,74,27,0.21765204,106,SelectFromLasso,LinearRegression
7.30703512_subadd,0.0012301739283591673,75,27,0.21765204,106,SelectFromLasso,LinearRegression
1.223600952_subadd,0.001159673394897539,76,27,0.21765204,106,SelectFromLasso,LinearRegression
18.230380_additive,0.0011540973898438967,77,27,0.21765204,106,SelectFromLasso,LinearRegression
19.30507081_superadd,0.0009933779496813855,78,27,0.21765204,106,SelectFromLasso,LinearRegression
16.72774823_additive,0.0007918364631580144,79,27,0.21765204,106,SelectFromLasso,LinearRegression
2.100235866_heterosis,0.0007407879278152463,80,27,0.21765204,106,SelectFromLasso,LinearRegression
6.118047947_recessive,0.0007232655079926864,81,27,0.21765204,106,SelectFromLasso,LinearRegression
17.34811354_additive,0.0007036905342978328,82,27,0.21765204,106,SelectFromLasso,LinearRegression
12.28916309_subadd,0.0006634924354514415,83,27,0.21765204,106,SelectFromLasso,LinearRegression
20.40339215_underdominant,0.0006513768904972095,84,27,0.21765204,106,SelectFromLasso,LinearRegression
13.17925333_recessive,0.0006235820238923196,85,27,0.21765204,106,SelectFromLasso,LinearRegression
11.80666970_recessive,0.0005231448897009628,86,27,0.21765204,106,SelectFromLasso,LinearRegression
18.79603227_additive,0.0005228034671185333,87,27,0.21765204,106,SelectFromLasso,LinearRegression
5.67645630_subadd,0.0005052033152713609,88,27,0.21765204,106,SelectFromLasso,LinearRegression
10.22956160_dominant,0.00037928529337221464,89,27,0.21765204,106,SelectFromLasso,LinearRegression
1.215119850_overdominant,0.0003627487147623365,90,27,0.21765204,106,SelectFromLasso,LinearRegression
14.6592191_underdominant,0.00036247948553694065,91,27,0.21765204,106,SelectFromLasso,LinearRegression
2.101682574_additive,0.00035087568333477923,92,27,0.21765204,106,SelectFromLasso,LinearRegression
19.18894939_superadd,0.0003356420839145391,93,27,0.21765204,106,SelectFromLasso,LinearRegression
6.4271808_superadd,0.00025445541950589677,94,27,0.21765204,106,SelectFromLasso,LinearRegression
5.131263928_superadd,0.00011388163821666852,95,27,0.21765204,106,SelectFromLasso,LinearRegression
10.18576251_additive,0.00011362862267648488,96,27,0.21765204,106,SelectFromLasso,LinearRegression
8.53757419_overdominant,0.00010201858245502682,97,27,0.21765204,106,SelectFromLasso,LinearRegression
2.225490083_dominant,9.582019553818654e-05,98,27,0.21765204,106,SelectFromLasso,LinearRegression
20.4033053_overdominant,5.1771649877490055e-05,99,27,0.21765204,106,SelectFromLasso,LinearRegression
19.19408529_additive,3.44239108090294e-05,100,27,0.21765204,106,SelectFromLasso,LinearRegression
7.74152138_underdominant,1.8716805650705883e-05,101,27,0.21765204,106,SelectFromLasso,LinearRegression
15.44489271_additive,5.1919479201045785e-06,102,27,0.21765204,106,SelectFromLasso,LinearRegression
18.86683376_additive,-1.5224303082650436e-08,103,27,0.21765204,106,SelectFromLasso,LinearRegression
5.128568609_pager,-5.393110588026495e-05,104,27,0.21765204,106,SelectFromLasso,LinearRegression
14.17042816_subadd,-0.00028839657358564644,105,27,0.21765204,106,SelectFromLasso,LinearRegression
4.129234802_superadd,-0.00040303733650175476,106,27,0.21765204,106,SelectFromLasso,LinearRegression
18.27348077_dominant,0.02253226706512863,1,28,0.22489673,113,SelectFromLasso,LinearRegression
1.276766465_subadd,0.011492073658944344,2,28,0.22489673,113,SelectFromLasso,LinearRegression
19.24723067_pager,0.010760172723272477,3,28,0.22489673,113,SelectFromLasso,LinearRegression
3.138536339_subadd,0.010157086387874093,4,28,0.22489673,113,SelectFromLasso,LinearRegression
4.179238655_additive,0.0071878996181822955,5,28,0.22489673,113,SelectFromLasso,LinearRegression
7.127010208_additive,0.0065267241496575045,6,28,0.22489673,113,SelectFromLasso,LinearRegression
5.107164735_additive,0.005741211492020132,7,28,0.22489673,113,SelectFromLasso,LinearRegression
5.4599486_additive,0.005424390325876778,8,28,0.22489673,113,SelectFromLasso,LinearRegression
2.244184549_superadd,0.00535059274728834,9,28,0.22489673,113,SelectFromLasso,LinearRegression
3.111860850_subadd,0.005213099614315577,10,28,0.22489673,113,SelectFromLasso,LinearRegression
2.31896647_superadd,0.005171830839284731,11,28,0.22489673,113,SelectFromLasso,LinearRegression
10.21658055_subadd,0.005128707666382256,12,28,0.22489673,113,SelectFromLasso,LinearRegression
1.196708325_pager,0.005112821699335063,13,28,0.22489673,113,SelectFromLasso,LinearRegression
18.65558535_dominant,0.005072444426840555,14,28,0.22489673,113,SelectFromLasso,LinearRegression
10.101261266_heterosis,0.004862539399255342,15,28,0.22489673,113,SelectFromLasso,LinearRegression
16.49067351_superadd,0.004813886214664463,16,28,0.22489673,113,SelectFromLasso,LinearRegression
2.89446621_underdominant,0.0047252859343474216,17,28,0.22489673,113,SelectFromLasso,LinearRegression
7.10378232_overdominant,0.004436931898949625,18,28,0.22489673,113,SelectFromLasso,LinearRegression
1.221215774_pager,0.004386703260761051,19,28,0.22489673,113,SelectFromLasso,LinearRegression
17.69127482_pager,0.004141629599588744,20,28,0.22489673,113,SelectFromLasso,LinearRegression
8.81853236_additive,0.00411835770315795,21,28,0.22489673,113,SelectFromLasso,LinearRegression
2.127002789_recessive,0.003987281530349562,22,28,0.22489673,113,SelectFromLasso,LinearRegression
14.3671220_additive,0.0039801392386710635,23,28,0.22489673,113,SelectFromLasso,LinearRegression
15.91052779_underdominant,0.00388081784703479,24,28,0.22489673,113,SelectFromLasso,LinearRegression
6.96699103_subadd,0.0038377116906187637,25,28,0.22489673,113,SelectFromLasso,LinearRegression
18.230380_additive,0.003832050333573519,26,28,0.22489673,113,SelectFromLasso,LinearRegression
1.49723198_dominant,0.0037722596137604193,27,28,0.22489673,113,SelectFromLasso,LinearRegression
15.57458300_dominant,0.003719894346777438,28,28,0.22489673,113,SelectFromLasso,LinearRegression
17.10781090_overdominant,0.003690468798640083,29,28,0.22489673,113,SelectFromLasso,LinearRegression
12.15189961_dominant,0.003684378155473117,30,28,0.22489673,113,SelectFromLasso,LinearRegression
14.87957641_recessive,0.003554891917307279,31,28,0.22489673,113,SelectFromLasso,LinearRegression
7.36336333_recessive,0.003403995783748747,32,28,0.22489673,113,SelectFromLasso,LinearRegression
13.54929601_subadd,0.0033274869200126955,33,28,0.22489673,113,SelectFromLasso,LinearRegression
6.58882740_pager,0.0033110099214186295,34,28,0.22489673,113,SelectFromLasso,LinearRegression
11.75642196_overdominant,0.0032454662551983193,35,28,0.22489673,113,SelectFromLasso,LinearRegression
7.138556517_subadd,0.00315723957269597,36,28,0.22489673,113,SelectFromLasso,LinearRegression
2.101682574_additive,0.0027688722840325418,37,28,0.22489673,113,SelectFromLasso,LinearRegression
9.1740564_heterosis,0.0027648526176476253,38,28,0.22489673,113,SelectFromLasso,LinearRegression
14.20913351_overdominant,0.0027613992765373042,39,28,0.22489673,113,SelectFromLasso,LinearRegression
4.72706402_superadd,0.0027610119741138337,40,28,0.22489673,113,SelectFromLasso,LinearRegression
9.72455623_recessive,0.0027454171058283205,41,28,0.22489673,113,SelectFromLasso,LinearRegression
18.79603227_additive,0.0026478975322612886,42,28,0.22489673,113,SelectFromLasso,LinearRegression
1.53088687_pager,0.0026094884983205746,43,28,0.22489673,113,SelectFromLasso,LinearRegression
12.29978956_subadd,0.002557341212461932,44,28,0.22489673,113,SelectFromLasso,LinearRegression
